"NSForest_markers"	"ENSEMBLId"	"TargetCellType"	"clusterSize"	"f_score"	"marker_count"	"data"	"dataCellSet"	"pi_null"	"pi_off"	"prior_prob_off"	"prior_prob_on"	"expProb"	"targeted"
"FMO3"	"ENSG00000007933"	"Multiciliated (nasal)"	4869	0.587560540402753	3	"hlca"	"Alveolar Mph proliferating"	0.793107313589448	0.200626861349332	0.99373417493878	0.00626582506121975	3.28037957908478e-10	FALSE
"FMO3"	"ENSG00000007933"	"Multiciliated (nasal)"	4869	0.587560540402753	3	"hlca"	"Monocyte-derived Mph"	0.793107313589448	0.200626861349332	0.99373417493878	0.00626582506121975	5.29069114907355e-11	FALSE
"FMO3"	"ENSG00000007933"	"Multiciliated (nasal)"	4869	0.587560540402753	3	"hlca"	"Plasma cells"	0.793107313589448	0.200626861349332	0.99373417493878	0.00626582506121975	5.38136198935391e-08	FALSE
"FMO3"	"ENSG00000007933"	"Multiciliated (nasal)"	4869	0.587560540402753	3	"hlca"	"Multiciliated (nasal)"	0.793107313589448	0.200626861349332	0.99373417493878	0.00626582506121975	0.626234124292581	TRUE
"FMO3"	"ENSG00000007933"	"Multiciliated (nasal)"	4869	0.587560540402753	3	"hlca"	"SM activated stress response"	0.793107313589448	0.200626861349332	0.99373417493878	0.00626582506121975	0.0508897646187776	FALSE
"FMO3"	"ENSG00000007933"	"Multiciliated (nasal)"	4869	0.587560540402753	3	"hlca"	"CD4 T cells"	0.793107313589448	0.200626861349332	0.99373417493878	0.00626582506121975	1.35828897485091e-06	FALSE
"FMO3"	"ENSG00000007933"	"Multiciliated (nasal)"	4869	0.587560540402753	3	"hlca"	"pre-TB secretory"	0.793107313589448	0.200626861349332	0.99373417493878	0.00626582506121975	0.0291069203015021	FALSE
"FMO3"	"ENSG00000007933"	"Multiciliated (nasal)"	4869	0.587560540402753	3	"hlca"	"Hillock-like"	0.793107313589448	0.200626861349332	0.99373417493878	0.00626582506121975	0.00864990761234696	FALSE
"FMO3"	"ENSG00000007933"	"Multiciliated (nasal)"	4869	0.587560540402753	3	"hlca"	"EC arterial"	0.793107313589448	0.200626861349332	0.99373417493878	0.00626582506121975	4.55208796018569e-07	FALSE
"FMO3"	"ENSG00000007933"	"Multiciliated (nasal)"	4869	0.587560540402753	3	"hlca"	"AT1"	0.793107313589448	0.200626861349332	0.99373417493878	0.00626582506121975	5.61461901860127e-07	FALSE
"FMO3"	"ENSG00000007933"	"Multiciliated (nasal)"	4869	0.587560540402753	3	"hlca"	"Basal resting"	0.793107313589448	0.200626861349332	0.99373417493878	0.00626582506121975	0.109515453811639	FALSE
"FMO3"	"ENSG00000007933"	"Multiciliated (nasal)"	4869	0.587560540402753	3	"hlca"	"AT2"	0.793107313589448	0.200626861349332	0.99373417493878	0.00626582506121975	1.64396905810715e-10	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"AT0"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	2.44954997286051e-07	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"Alveolar Mph proliferating"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	1.81467220607967e-05	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"Plasmacytoid DCs"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	2.2631567464515e-07	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"AT2 proliferating"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	3.43040605621514e-06	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"pre-TB secretory"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	2.20658690208708e-08	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"SMG serous (nasal)"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	5.69405633754627e-13	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"DC1"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	0.000354127520974856	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"Smooth muscle FAM83D+"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	5.47139064234203e-05	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"Myofibroblasts"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	6.7173636408846e-07	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"AT1"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	3.06294963469123e-05	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"T cells proliferating"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	2.02400909227185e-09	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"SMG duct"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	3.19489201761058e-09	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"CD8 T cells"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	3.27289511552475e-05	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"Neuroendocrine"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	3.07952443712178e-07	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"EC general capillary"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	0.218500494688608	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"Club (nasal)"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	4.49161541293819e-13	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"SMG serous (bronchial)"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	4.13232330298552e-11	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"Mast cells"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	0.318772577036338	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"EC aerocyte capillary"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	0.0127648216857902	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"Monocyte-derived Mph"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	0.89025781424521	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"CD4 T cells"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	6.5389491230583e-06	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"Subpleural fibroblasts"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	0.000201735454424257	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"Smooth muscle"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	3.4635389460913e-06	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"AT2"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	1.21837586131157e-07	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"Hematopoietic stem cells"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	3.37715446135922e-05	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"Lymphatic EC mature"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	0.726870058184659	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"Tuft"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	8.14512022384584e-07	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"Deuterosomal"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	1.89388955906811e-11	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"Goblet (subsegmental)"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	3.19980643370688e-09	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"Plasma cells"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	1.65748463727411e-05	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"Alveolar Mph MT-positive"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	0.00299413793151571	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"Ionocyte"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	3.89999456340551e-08	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"Interstitial Mph perivascular"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	0.992705690767555	TRUE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"Alveolar macrophages"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	6.4676080115289e-05	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"Mesothelium"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	0.000378308935412686	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"Pericytes"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	5.57141773604997e-07	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"DC2"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	0.873249800222867	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"Migratory DCs"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	8.82455775919055e-06	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"Classical monocytes"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	0.972713624805334	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"SMG mucous"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	1.18334478466098e-08	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"Suprabasal"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	1.11679865355541e-09	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"Lymphatic EC differentiating"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	0.931286271611517	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"Non-classical monocytes"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	0.927668040629217	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"B cells"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	0.00400275019904339	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"NK cells"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	4.06277309419334e-05	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"Alveolar fibroblasts"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	4.03685156635802e-07	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"Club (non-nasal)"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	2.3034602003591e-11	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"Peribronchial fibroblasts"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	1.68770367681148e-08	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"Lymphatic EC proliferating"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	0.0213038409571706	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"EC venous pulmonary"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	0.912355515552219	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"Basal resting"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	4.33178048986349e-10	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"Goblet (nasal)"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	7.94679599902537e-12	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"EC arterial"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	0.31112347990128	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"Alveolar Mph CCL3+"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	8.26807785569983e-08	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"Adventitial fibroblasts"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	3.22617126780056e-06	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"Multiciliated (non-nasal)"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	2.92409596536203e-10	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"Goblet (bronchial)"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	8.45626616508e-08	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"Multiciliated (nasal)"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	4.74065231514942e-14	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"EC venous systemic"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	0.657111569332824	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"SM activated stress response"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	6.29491784143177e-07	FALSE
"STAB1"	"ENSG00000010327"	"Interstitial Mph perivascular"	4805	0.463548251158871	3	"hlca"	"Hillock-like"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	3.01217495390915e-09	FALSE
"HSD17B6"	"ENSG00000025423"	"AT0"	1440	0.276372832369942	3	"hlca"	"Subpleural fibroblasts"	0.524552412223657	0.414957768765006	0.939510180988663	0.060489819011337	0.071321224025483	FALSE
"HSD17B6"	"ENSG00000025423"	"AT0"	1440	0.276372832369942	3	"hlca"	"Mesothelium"	0.524552412223657	0.414957768765006	0.939510180988663	0.060489819011337	0.6990496228341	FALSE
